Entity,Deaths
Afghanistan,7.806580638044177
Albania,4.882386721523133
Algeria,4.877254606324089
American Samoa,6.857476263740376
Andorra,8.192646341015204
Angola,15.002857911504162
Antigua and Barbuda,2.581160285416557
Argentina,10.65679471349461
Armenia,5.9212619590884055
Australia,11.69519798350254
Austria,14.793530808163085
Azerbaijan,3.726320936750415
Bahamas,2.8978194154119064
Bahrain,6.498595374401607
Bangladesh,7.6304278624075845
Barbados,4.281994866401994
Belarus,28.76840328001506
Belgium,17.49047251796317
Belize,7.4989498122089575
Benin,11.814098548088621
Bermuda,4.034065512994687
Bhutan,7.043606925062733
Bolivia,7.711611156944885
Bosnia and Herzegovina,9.481862611696258
Botswana,25.076257322966267
Brazil,6.388293016652871
Brunei,5.124705625249668
Bulgaria,15.484330230813914
Burkina Faso,13.153061311692086
Burundi,16.675066862275337
Cambodia,6.400420365649635
Cameroon,14.394820317350357
Canada,12.285914816669845
Cape Verde,16.389934834624697
Central African Republic,22.148921894360807
Chad,13.577832161480966
Chile,13.124492559598417
China,13.487425781209938
Colombia,5.830372423640512
Comoros,8.246425320756996
Congo,16.293437598675418
Cook Islands,13.43663123017106
Costa Rica,7.146466235597411
Cote d'Ivoire,15.997153568705686
Croatia,16.13389274168966
Cuba,14.564110604015152
Cyprus,4.795303490640927
Czechia,14.317854244700559
Democratic Republic of Congo,13.110085824027504
Denmark,13.514761367128184
Djibouti,9.936684174460444
Dominica,4.915136102724789
Dominican Republic,6.314006646958679
Ecuador,8.330888493798962
Egypt,3.67730976968533
El Salvador,9.527161908093493
Equatorial Guinea,12.671795122475492
Eritrea,15.350410421340433
Estonia,23.34674135317382
Eswatini,25.653955368637458
Ethiopia,15.79634237042607
Fiji,10.412356338594694
Finland,19.445853160397597
France,17.098161190111217
Gabon,16.19122415369173
Gambia,9.411722183311571
Georgia,5.945573196097788
Germany,11.495448489889009
Ghana,9.965110082401091
Greece,3.2784788547169694
Greenland,75.85389989568374
Grenada,5.392571425892494
Guam,16.88549717557087
Guatemala,8.829799417454009
Guinea,10.662710904213307
Guinea-Bissau,16.485897688795884
Guyana,35.01042220210029
Haiti,10.514265125115438
Honduras,3.974633889138238
Hungary,22.522655000693852
Iceland,11.211298009023633
India,18.075862588179582
Indonesia,3.5996317863278704
Iran,6.332917058780265
Iraq,6.0356288140176195
Ireland,11.100832447139032
Israel,7.643129765461504
Italy,5.99804592550023
Jamaica,2.399259112187427
Japan,17.080727617063168
Jordan,3.5619197106825453
Kazakhstan,31.397164833463645
Kenya,11.907200218560646
Kiribati,30.67174364514468
Kuwait,3.012571147060369
Kyrgyzstan,14.415246296889219
Laos,9.61905362764657
Latvia,25.505352002453343
Lebanon,3.6713548468639887
Lesotho,35.223997191903784
Liberia,9.969203076539259
Libya,4.59772746950713
Lithuania,36.84479030632768
Luxembourg,12.02639616206086
Madagascar,11.337485020225296
Malawi,14.018619872172561
Malaysia,6.1881057556187296
Maldives,5.469032593128365
Mali,8.485524129268866
Malta,4.72422500360794
Marshall Islands,24.46920639439369
Mauritania,7.7043437931313585
Mauritius,10.376178997392884
Mexico,4.98992756689121
Micronesia (country),25.14320545370484
Moldova,16.281100766389144
Monaco,11.317731872118346
Mongolia,20.562838525641236
Montenegro,16.41223694199443
Morocco,8.889471542866033
Mozambique,14.241155531248138
Myanmar,5.793522468566484
Namibia,15.902907867464876
Nauru,27.040878869668855
Nepal,14.11946287032185
Netherlands,9.586610158262072
New Zealand,12.745910019418348
Nicaragua,6.8986883301743855
Niger,9.234078583063816
Nigeria,8.347135847899088
Niue,14.626791340821457
North Korea,12.210187830492163
North Macedonia,9.27275666398737
Northern Mariana Islands,16.00975243719959
Norway,11.451738211362812
Oman,3.8446637920578746
Pakistan,9.422605868816683
Palau,14.248601085267746
Palestine,3.140008716360874
Panama,5.744953738569306
Papua New Guinea,3.7838164383418245
Paraguay,5.057320859824551
Peru,3.489049339782487
Philippines,4.449457396594479
Poland,16.736807037153522
Portugal,10.451779780874139
Puerto Rico,7.472373062716828
Qatar,5.523372432541959
Romania,10.361920682325907
Russia,35.54462589044107
Rwanda,14.393291925307903
Saint Kitts and Nevis,4.269554175388209
Saint Lucia,7.021486936931436
Saint Vincent and the Grenadines,6.788360480431768
Samoa,15.0522729791912
San Marino,9.431052104415583
Sao Tome and Principe,2.5050610408008396
Saudi Arabia,3.55480309624336
Senegal,12.916492079531862
Serbia,18.295624532185858
Seychelles,8.68441538594943
Sierra Leone,9.74070403041708
Singapore,10.403610886488059
Slovakia,13.201528522335716
Slovenia,22.06401652362906
Solomon Islands,26.269313720823654
Somalia,13.5194895215246
South Africa,19.11891571263333
South Korea,19.956646211834077
South Sudan,9.554868370128613
Spain,6.594468740829916
Sri Lanka,31.046034988819436
Sudan,6.971264712485833
Suriname,25.24560949939301
Sweden,13.519945210636024
Switzerland,15.335767689117443
Syria,2.506486723277503
Taiwan,13.857133292143008
Tajikistan,5.727291892520356
Tanzania,11.219507700290274
Thailand,12.025707453980147
Timor,6.056215853303042
Togo,12.46282944653835
Tokelau,12.207715756347463
Tonga,5.095341792246788
Trinidad and Tobago,12.595341138332723
Tunisia,3.767454795800537
Turkey,4.064066034155678
Turkmenistan,10.38133638003107
Tuvalu,18.228341153716315
Uganda,13.436454229579127
Ukraine,25.43905317190133
United Arab Emirates,6.3359633955655585
United Kingdom,8.18523703504005
United States,11.633641651567805
United States Virgin Islands,6.932297434330612
Uruguay,15.549183856396409
Uzbekistan,11.198436028268038
Vanuatu,20.834953704926136
Venezuela,8.093300424464049
Vietnam,8.767804073383868
World,13.001752603804508
Yemen,6.317471417734979
Zambia,16.337788226831133
Zimbabwe,22.006503159711393
